state,education,year,state_legislature,labour_force_participation,bachelor_wage_gap,ab_legality,ab_rate,rape_rate,life_exp_f_m,state_gov
Alabama,1.168,2017,0.15,0.784,-25.2,0,6.4,41.6,1.0787486515641855,1
Alaska,0.947,2017,0.3,0.841,-17.3,1,8.6,116.7,1.0683760683760684,0
Arizona,1.108,2017,0.4,0.777,-19.5,1,9.2,51.0,1.06951871657754,0
Arkansas,1.1,2017,0.185,0.834,-19.4,0,5.5,68.3,1.0660980810234542,0
California,1.103,2017,0.225,0.763,-18.4,1,16.4,37.2,1.0582010582010584,0
Colorado,1.067,2017,0.37,0.809,-24.2,1,10.9,68.8,1.0570824524312896,1
Connecticut,1.132,2017,0.278,0.843,-25.4,1,17.7,23.3,1.0582010582010584,1
Delaware,1.141,2017,0.21,0.821,-15.6,1,10.5,34.7,1.079913606911447,1
Florida,1.124,2017,0.25,0.806,-16.5,1,18.6,37.8,1.0718113612004287,0
Georgia,1.174,2017,0.271,0.788,-20.1,1,16.9,26.1,1.0649627263045793,0
Hawaii,1.113,2017,0.276,0.882,-16.4,1,12.0,39.7,1.0822510822510822,0
Idaho,1.062,2017,0.314,0.76,-18.3,0,3.9,41.2,1.053740779768177,0
Illinois,1.14,2017,0.35,0.822,-24.2,1,16.6,43.4,1.0638297872340425,1
Indiana,1.143,2017,0.2,0.816,-21.5,0,5.9,39.4,1.06951871657754,1
Iowa,1.093,2017,0.227,0.869,-20.4,1,6.3,39.2,1.0615711252653928,1
Kansas,1.1,2017,0.285,0.826,-20.6,1,12.2,55.9,1.0626992561105209,0
Kentucky,1.123,2017,0.167,0.842,-19.4,0,3.8,37.3,1.0718113612004287,1
Louisiana,1.197,2017,0.153,0.8,-22.1,0,10.6,39.9,1.0764262648008611,0
Maine,1.171,2017,0.339,0.878,-16.4,1,8.8,35.4,1.0638297872340425,0
Maryland,1.149,2017,0.319,0.848,-20.7,1,25.0,27.9,1.070663811563169,0
Massachusetts,1.123,2017,0.255,0.873,-25.2,1,13.5,32.0,1.0672358591248665,1
Michigan,1.116,2017,0.25,0.825,-23.6,1,14.2,70.6,1.0660980810234542,0
Minnesota,1.082,2017,0.323,0.892,-19.1,1,10.1,42.8,1.053740779768177,1
Mississippi,1.198,2017,0.149,0.822,-15.8,0,4.3,36.6,1.079913606911447,0
Missouri,1.123,2017,0.223,0.858,-19.6,0,4.0,44.6,1.0718113612004287,0
Montana,1.055,2017,0.287,0.875,-22.1,1,8.3,58.4,1.053740779768177,0
Nebraska,1.091,2017,0.265,0.849,-16.4,1,5.5,62.0,1.0604453870625663,0
Nevada,1.075,2017,0.397,0.797,-24.2,1,16.4,63.0,1.0683760683760684,0
New Hampshire,1.072,2017,0.297,0.869,-24.7,1,9.2,49.4,1.0672358591248665,0
New Jersey,1.143,2017,0.308,0.814,-21.8,1,28.0,16.7,1.0626992561105209,1
New Mexico,1.106,2017,0.304,0.785,-12.4,1,11.7,60.3,1.0775862068965516,1
New York,1.167,2017,0.277,0.858,-16.4,1,26.3,31.9,1.0626992561105209,1
North Carolina,1.167,2017,0.253,0.803,-22.7,1,14.6,26.4,1.0672358591248665,0
North Dakota,1.048,2017,0.184,0.878,-15.1,1,7.9,52.8,1.06951871657754,0
Ohio,1.131,2017,0.22,0.837,-19.5,1,9.4,50.3,1.0718113612004287,1
Oklahoma,1.129,2017,0.134,0.781,-18.5,0,6.2,54.5,1.0638297872340425,1
Oregon,1.094,2017,0.333,0.829,-20.5,1,11.9,48.3,1.0570824524312896,1
Pennsylvania,1.14,2017,0.186,0.869,-19.8,1,13.1,32.8,1.070663811563169,0
Rhode Island,1.12,2017,0.31,0.873,-19.4,1,16.7,42.0,1.0672358591248665,1
South Carolina,1.184,2017,0.141,0.814,-24.2,1,5.3,49.8,1.0764262648008611,0
South Dakota,1.018,2017,0.2,0.898,-19.6,0,3.1,68.4,1.06951871657754,0
Tennessee,1.142,2017,0.159,0.808,-19.5,0,9.2,43.7,1.0729613733905579,0
Texas,1.127,2017,0.204,0.738,-21.4,0,9.4,51.1,1.0626992561105209,0
Utah,1.071,2017,0.202,0.777,-30.8,1,4.4,54.7,1.0493179433368311,0
Vermont,1.125,2017,0.4,0.913,-14.7,1,11.4,35.0,1.0626992561105209,0
Virginia,1.106,2017,0.193,0.823,-27.1,1,10.2,33.8,1.0593220338983051,0
Washington,1.065,2017,0.374,0.803,-19.6,1,12.1,44.0,1.0570824524312896,0
West Virginia,1.071,2017,0.134,0.869,-20.5,0,4.4,43.8,1.0729613733905579,0
Wisconsin,1.112,2017,0.227,0.788,-21.5,0,5.9,36.9,1.0626992561105209,1
Wyoming,0.996,2017,0.111,0.806,-17.3,1,1.3,45.4,1.0460251046025104,0
Alabama,1.158,2013,0.136,0.782,-27.1,0,8.8,42.3,1.0787486515641855,1
Alaska,0.971,2013,0.283,0.832,-17.9,1,9.9,125.4,1.0582010582010584,0
Arizona,1.122,2013,0.356,0.758,-19.5,1,10.4,46.0,1.0626992561105209,1
Arkansas,1.088,2013,0.17,0.808,-18.7,0,6.5,48.1,1.06951871657754,0
California,1.107,2013,0.267,0.748,-19.3,1,20.59,25.3,1.0582010582010584,0
Colorado,1.069,2013,0.41,0.781,-24.8,1,9.6,55.7,1.053740779768177,0
Connecticut,1.119,2013,0.294,0.833,-26.4,1,15.4,26.6,1.0582010582010584,1
Delaware,1.168,2013,0.258,0.872,-19.1,1,16.9,41.0,1.0626992561105209,0
Florida,1.135,2013,0.256,0.804,-15.3,1,20.0,34.6,1.0649627263045793,0
Georgia,1.148,2013,0.225,0.778,-21.3,1,14.7,25.8,1.0638297872340425,0
Hawaii,1.088,2013,0.303,0.82,-17.2,1,7.4,27.4,1.0718113612004287,0
Idaho,1.08,2013,0.257,0.774,-19.5,0,4.4,40.6,1.053740779768177,0
Illinois,1.132,2013,0.311,0.81,-22.7,1,15.7,33.1,1.0615711252653928,1
Indiana,1.143,2013,0.207,0.816,-20.6,0,6.3,32.6,1.0672358591248665,1
Iowa,1.089,2013,0.233,0.871,-17.4,1,7.6,35.0,1.0626992561105209,1
Kansas,1.085,2013,0.236,0.832,-20.8,1,13.3,41.3,1.0570824524312896,0
Kentucky,1.114,2013,0.174,0.846,-17.8,0,4.3,36.7,1.0672358591248665,0
Louisiana,1.199,2013,0.118,0.81,-21.5,0,10.6,35.0,1.0764262648008611,0
Maine,1.147,2013,0.296,0.885,-14.6,1,8.3,33.7,1.0626992561105209,0
Maryland,1.163,2013,0.303,0.847,-20.5,1,24.63,25.8,1.0615711252653928,0
Massachusetts,1.14,2013,0.255,0.871,-24.9,1,14.3,40.6,1.0570824524312896,0
Michigan,1.124,2013,0.189,0.829,-22.9,1,13.8,66.6,1.0626992561105209,0
Minnesota,1.083,2013,0.338,0.899,-20.1,1,9.4,37.0,1.0548523206751055,1
Mississippi,1.157,2013,0.178,0.828,-16.4,0,3.6,31.1,1.0775862068965516,0
Missouri,1.103,2013,0.218,0.857,-19.2,0,4.6,37.8,1.0649627263045793,0
Montana,1.074,2013,0.273,0.863,-21.5,1,10.0,40.4,1.0559662090813096,0
Nebraska,1.085,2013,0.204,0.836,-17.2,1,6.0,42.9,1.053740779768177,0
Nevada,1.074,2013,0.286,0.799,-24.8,1,10.9,50.8,1.0570824524312896,0
New Hampshire,1.08,2013,0.335,0.864,-25.2,1,9.46,51.8,1.0515247108307046,1
New Jersey,1.139,2013,0.292,0.813,-21.3,1,12.6,12.6,1.0604453870625663,1
New Mexico,1.07,2013,0.277,0.785,-12.6,1,10.5,70.3,1.0729613733905579,1
New York,1.179,2013,0.221,0.857,-14.7,1,24.3,17.1,1.0593220338983051,0
North Carolina,1.171,2013,0.218,0.803,-21.4,1,11.6,24.1,1.0638297872340425,0
North Dakota,1.055,2013,0.17,0.885,-15.2,1,8.4,45.6,1.0718113612004287,0
Ohio,1.133,2013,0.235,0.845,-19.7,1,10.5,34.9,1.0615711252653928,1
Oklahoma,1.137,2013,0.134,0.779,-19.8,0,6.6,56.6,1.0660980810234542,1
Oregon,1.1,2013,0.278,0.826,-20.4,1,10.8,48.3,1.0559662090813096,0
Pennsylvania,1.142,2013,0.178,0.871,-19.8,1,13.3,29.5,1.0649627263045793,0
Rhode Island,1.112,2013,0.265,0.877,-17.8,1,15.5,41.8,1.0672358591248665,1
South Carolina,1.16,2013,0.129,0.815,-24.8,1,6.3,45.5,1.0718113612004287,1
South Dakota,1.045,2013,0.229,0.9,-19.2,0,3.8,59.1,1.0626992561105209,0
Tennessee,1.165,2013,0.167,0.808,-19.5,0,11.0,36.2,1.0683760683760684,0
Texas,1.121,2013,0.21,0.745,-20.5,0,11.4,36.9,1.0604453870625663,0
Utah,1.059,2013,0.163,0.758,-31.4,1,4.9,49.0,1.0438413361169103,0
Vermont,1.127,2013,0.411,0.92,-14.1,1,10.5,20.7,1.0570824524312896,0
Virginia,1.109,2013,0.179,0.824,-27.4,1,12.4,27.4,1.0548523206751055,0
Washington,1.078,2013,0.32,0.803,-19.2,1,12.7,36.9,1.053740779768177,0
West Virginia,1.084,2013,0.164,0.864,-20.4,0,5.5,35.2,1.0683760683760684,0
Wisconsin,1.106,2013,0.258,0.778,-20.6,0,5.9,29.4,1.0570824524312896,1
Wyoming,0.949,2013,0.167,0.804,-16.9,1,1.28,32.1,1.0582010582010584,0
Alabama,1.16,2012,0.136,0.764,-26.1,0,9.5,26.9,1.0741138560687433,1
Alaska,1.019,2012,0.25,0.837,-17.5,1,11.1,79.7,1.0604453870625663,0
Arizona,1.1,2012,0.333,0.762,-18.7,1,10.4,34.7,1.0638297872340425,1
Arkansas,1.129,2012,0.222,0.802,-18.5,0,6.6,42.3,1.06951871657754,0
California,1.105,2012,0.283,0.747,-18.5,1,21.62,20.6,1.0570824524312896,0
Colorado,1.054,2012,0.4,0.78,-25.8,1,9.5,40.7,1.053740779768177,0
Connecticut,1.114,2012,0.299,0.834,-25.7,1,17.4,25.6,1.0593220338983051,1
Delaware,1.15,2012,0.258,0.82,-16.4,1,21.3,26.5,1.0559662090813096,0
Florida,1.133,2012,0.256,0.808,-16.1,1,21.1,27.2,1.0660980810234542,1
Georgia,1.165,2012,0.237,0.784,-20.7,1,15.0,21.4,1.0604453870625663,0
Hawaii,1.108,2012,0.355,0.825,-18.3,1,10.7,20.5,1.0787486515641855,0
Idaho,1.08,2012,0.276,0.781,-18.7,0,4.7,30.0,1.050420168067227,0
Illinois,1.141,2012,0.311,0.811,-23.6,1,16.5,27.7,1.0638297872340425,1
Indiana,1.133,2012,0.213,0.817,-20.1,0,6.8,25.5,1.0660980810234542,1
Iowa,1.077,2012,0.213,0.867,-18.6,1,8.0,28.3,1.0593220338983051,1
Kansas,1.086,2012,0.273,0.828,-20.4,1,13.4,36.5,1.0604453870625663,0
Kentucky,1.122,2012,0.188,0.846,-17.4,0,4.5,29.0,1.0683760683760684,0
Louisiana,1.169,2012,0.111,0.808,-21.7,0,9.9,25.2,1.0729613733905579,0
Maine,1.117,2012,0.29,0.88,-16.7,1,4.2,28.0,1.0626992561105209,0
Maryland,1.158,2012,0.309,0.848,-21.3,1,26.48,21.0,1.0615711252653928,0
Massachusetts,1.139,2012,0.245,0.88,-23.4,1,14.8,24.7,1.0570824524312896,0
Michigan,1.128,2012,0.209,0.821,-23.7,1,12.2,46.4,1.0626992561105209,0
Minnesota,1.087,2012,0.328,0.897,-20.4,1,10.2,30.5,1.053740779768177,1
Mississippi,1.227,2012,0.161,0.827,-16.2,0,3.6,27.5,1.075268817204301,0
Missouri,1.145,2012,0.239,0.854,-18.7,0,4.8,25.1,1.0672358591248665,0
Montana,1.035,2012,0.24,0.876,-21.7,1,11.2,37.7,1.0593220338983051,0
Nebraska,1.101,2012,0.224,0.843,-18.3,1,6.4,38.3,1.0570824524312896,0
Nevada,1.081,2012,0.254,0.801,-25.8,1,13.0,33.7,1.0582010582010584,0
New Hampshire,1.086,2012,0.245,0.873,-26.1,1,11.11,34.0,1.0570824524312896,0
New Jersey,1.145,2012,0.292,0.817,-21.7,1,13.3,11.7,1.0604453870625663,1
New Mexico,1.1,2012,0.277,0.795,-10.7,1,8.8,45.9,1.0775862068965516,1
New York,1.176,2012,0.222,0.854,-15.6,1,25.8,14.6,1.0593220338983051,0
North Carolina,1.153,2012,0.247,0.806,-22.6,1,12.4,20.3,1.0638297872340425,1
North Dakota,1.055,2012,0.156,0.88,-15.4,1,9.8,38.9,1.075268817204301,0
Ohio,1.125,2012,0.235,0.839,-20.5,1,11.5,31.7,1.0604453870625663,1
Oklahoma,1.129,2012,0.128,0.782,-19.7,0,6.9,41.6,1.0638297872340425,1
Oregon,1.102,2012,0.289,0.854,-19.4,1,11.8,29.2,1.0559662090813096,0
Pennsylvania,1.144,2012,0.17,0.867,-19.6,1,14.2,26.1,1.0660980810234542,0
Rhode Island,1.134,2012,0.257,0.882,-18.3,1,16.8,27.4,1.0649627263045793,1
South Carolina,1.18,2012,0.1,0.819,-25.8,1,6.5,35.5,1.0683760683760684,1
South Dakota,1.033,2012,0.2,0.898,-18.7,0,4.1,70.2,1.0582010582010584,0
Tennessee,1.151,2012,0.182,0.814,-18.7,0,12.4,31.5,1.06951871657754,0
Texas,1.126,2012,0.21,0.748,-20.8,0,12.5,29.6,1.0604453870625663,0
Utah,1.052,2012,0.163,0.762,-31.7,1,5.3,33.0,1.044932079414838,0
Vermont,1.085,2012,0.389,0.918,-14.2,1,10.9,19.3,1.0582010582010584,0
Virginia,1.116,2012,0.171,0.827,-26.4,1,13.7,17.7,1.0570824524312896,0
Washington,1.084,2012,0.32,0.806,-18.7,1,13.4,31.8,1.0570824524312896,1
West Virginia,1.095,2012,0.179,0.873,-19.4,0,5.4,22.7,1.0683760683760684,0
Wisconsin,1.101,2012,0.242,0.784,-20.1,0,6.4,21.3,1.0559662090813096,1
Wyoming,0.952,2012,0.156,0.81,-17.9,1,1.2,26.7,1.0515247108307046,0
Alabama,1.19,2011,0.136,0.78,-25.2,0,9.9,28.5,1.0764262648008611,1
Alaska,1.011,2011,0.233,0.837,-17.5,1,11.2,60.2,1.0626992561105209,0
Arizona,1.094,2011,0.344,0.762,-19.4,1,11.3,38.6,1.0615711252653928,1
Arkansas,1.102,2011,0.222,0.815,-17.5,0,7.1,41.9,1.0741138560687433,0
California,1.109,2011,0.283,0.745,-19.3,1,22.99,20.3,1.0570824524312896,0
Colorado,1.07,2011,0.41,0.78,-23.7,1,10.1,44.7,1.0548523206751055,0
Connecticut,1.113,2011,0.299,0.836,-23.8,1,18.4,19.2,1.0582010582010584,1
Delaware,1.151,2011,0.258,0.842,-18.5,1,21.2,33.8,1.0559662090813096,0
Florida,1.135,2011,0.256,0.81,-15.8,1,21.6,27.6,1.0683760683760684,1
Georgia,1.162,2011,0.237,0.769,-21.8,1,15.8,21.1,1.0604453870625663,0
Hawaii,1.1,2011,0.342,0.832,-16.2,1,10.1,25.6,1.081081081081081,0
Idaho,1.091,2011,0.276,0.762,-18.5,0,4.7,28.0,1.050420168067227,0
Illinois,1.142,2011,0.311,0.824,-23.9,1,15.8,23.6,1.0626992561105209,1
Indiana,1.124,2011,0.213,0.813,-22.5,0,7.1,27.0,1.0649627263045793,1
Iowa,1.083,2011,0.213,0.871,-19.5,1,8.3,28.3,1.0582010582010584,1
Kansas,1.092,2011,0.273,0.83,-21.5,1,14.0,39.1,1.0582010582010584,0
Kentucky,1.088,2011,0.188,0.842,-19.4,0,4.6,34.3,1.06951871657754,0
Louisiana,1.186,2011,0.16,0.807,-20.3,0,9.6,27.6,1.0729613733905579,0
Maine,1.11,2011,0.29,0.886,-16.3,1,7.4,29.7,1.0615711252653928,0
Maryland,1.177,2011,0.309,0.852,-21.7,1,28.76,20.5,1.0615711252653928,0
Massachusetts,1.127,2011,0.245,0.876,-22.9,1,15.4,25.0,1.0604453870625663,0
Michigan,1.136,2011,0.209,0.824,-24.1,1,12.3,44.0,1.0626992561105209,0
Minnesota,1.079,2011,0.313,0.894,-20.5,1,10.6,39.5,1.0548523206751055,1
Mississippi,1.196,2011,0.149,0.823,-15.6,0,3.7,29.0,1.0775862068965516,0
Missouri,1.118,2011,0.239,0.868,-19.5,0,4.9,24.4,1.0660980810234542,0
Montana,1.04,2011,0.24,0.863,-20.3,1,11.9,36.7,1.0615711252653928,0
Nebraska,1.119,2011,0.224,0.858,-16.2,1,6.6,37.9,1.0559662090813096,0
Nevada,1.074,2011,0.286,0.802,-27.2,1,13.1,33.6,1.0593220338983051,0
New Hampshire,1.095,2011,0.248,0.865,-23.5,1,12.9,44.1,1.053740779768177,0
New Jersey,1.145,2011,0.283,0.819,-20.6,1,15.4,11.4,1.0582010582010584,1
New Mexico,1.088,2011,0.268,0.778,-12.1,1,10.2,41.2,1.0683760683760684,1
New York,1.177,2011,0.212,0.868,-16.4,1,27.6,14.1,1.0593220338983051,0
North Carolina,1.158,2011,0.224,0.804,-22.5,1,13.4,20.3,1.0649627263045793,1
North Dakota,1.064,2011,0.149,0.886,-15.8,1,9.5,38.8,1.0615711252653928,0
Ohio,1.13,2011,0.227,0.844,-20.4,1,11.2,31.9,1.0615711252653928,1
Oklahoma,1.146,2011,0.128,0.806,-20.1,0,7.3,37.3,1.0660980810234542,1
Oregon,1.111,2011,0.278,0.849,-18.6,1,12.6,32.0,1.0570824524312896,0
Pennsylvania,1.143,2011,0.174,0.871,-19.3,1,14.9,26.2,1.0672358591248665,0
Rhode Island,1.158,2011,0.257,0.886,-18.7,1,19.6,30.4,1.0649627263045793,1
South Carolina,1.161,2011,0.094,0.817,-27.2,1,6.9,35.9,1.070663811563169,1
South Dakota,1.045,2011,0.2,0.899,-19.5,0,3.9,61.1,1.0672358591248665,0
Tennessee,1.172,2011,0.182,0.808,-19.4,0,12.6,32.7,1.0718113612004287,0
Texas,1.133,2011,0.21,0.732,-22.3,0,13.4,29.2,1.0593220338983051,0
Utah,1.051,2011,0.173,0.762,-30.6,1,5.5,32.0,1.0460251046025104,0
Vermont,1.093,2011,0.383,0.917,-14.5,1,11.5,23.3,1.0493179433368311,0
Virginia,1.115,2011,0.193,0.825,-26.9,1,15.3,19.6,1.0559662090813096,0
Washington,1.058,2011,0.32,0.804,-19.5,1,14.8,34.0,1.053740779768177,1
West Virginia,1.113,2011,0.179,0.865,-18.6,0,5.4,20.1,1.0729613733905579,0
Wisconsin,1.104,2011,0.258,0.769,-22.5,0,6.6,20.8,1.0570824524312896,1
Wyoming,1.01,2011,0.144,0.808,-17.5,1,1.13,25.7,1.0548523206751055,0
